card_id,qr_filename,qr_url,url
YSLC473,YSLC473.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC473.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC473
YSLC474,YSLC474.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC474.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC474
YSLC475,YSLC475.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC475.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC475
YSLC476,YSLC476.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC476.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC476
YSLC477,YSLC477.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC477.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC477
YSLC478,YSLC478.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC478.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC478
YSLC479,YSLC479.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC479.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC479
YSLC480,YSLC480.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC480.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC480
YSLC481,YSLC481.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC481.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC481
YSLC482,YSLC482.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC482.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC482
YSLC483,YSLC483.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC483.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC483
YSLC484,YSLC484.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC484.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC484
YSLC485,YSLC485.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC485.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC485
YSLC486,YSLC486.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC486.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC486
YSLC487,YSLC487.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC487.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC487
YSLC488,YSLC488.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC488.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC488
YSLC489,YSLC489.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC489.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC489
YSLC490,YSLC490.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC490.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC490
YSLC491,YSLC491.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC491.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC491
YSLC492,YSLC492.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC492.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC492
YSLC493,YSLC493.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC493.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC493
YSLC494,YSLC494.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC494.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC494
YSLC495,YSLC495.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC495.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC495
YSLC496,YSLC496.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC496.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC496
YSLC497,YSLC497.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC497.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC497
YSLC498,YSLC498.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC498.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC498
YSLC499,YSLC499.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC499.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC499
YSLC500,YSLC500.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC500.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC500
YSLC501,YSLC501.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC501.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC501
YSLC502,YSLC502.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC502.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC502
YSLC503,YSLC503.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC503.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC503
YSLC504,YSLC504.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC504.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC504
YSLC505,YSLC505.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC505.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC505
YSLC506,YSLC506.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC506.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC506
YSLC507,YSLC507.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC507.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC507
YSLC508,YSLC508.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC508.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC508
YSLC509,YSLC509.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC509.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC509
YSLC510,YSLC510.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC510.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC510
YSLC511,YSLC511.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC511.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC511
YSLC512,YSLC512.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC512.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC512
YSLC513,YSLC513.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC513.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC513
YSLC514,YSLC514.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC514.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC514
YSLC515,YSLC515.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC515.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC515
YSLC516,YSLC516.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC516.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC516
YSLC517,YSLC517.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC517.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC517
YSLC518,YSLC518.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC518.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC518
YSLC519,YSLC519.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC519.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC519
YSLC520,YSLC520.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC520.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC520
YSLC521,YSLC521.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC521.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC521
YSLC522,YSLC522.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC522.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC522
YSLC523,YSLC523.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC523.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC523
YSLC524,YSLC524.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC524.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC524
YSLC525,YSLC525.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC525.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC525
YSLC526,YSLC526.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC526.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC526
YSLC527,YSLC527.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC527.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC527
YSLC528,YSLC528.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC528.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC528
YSLC529,YSLC529.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC529.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC529
YSLC530,YSLC530.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC530.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC530
YSLC531,YSLC531.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC531.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC531
YSLC532,YSLC532.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC532.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC532
YSLC533,YSLC533.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC533.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC533
YSLC534,YSLC534.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC534.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC534
YSLC535,YSLC535.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC535.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC535
YSLC536,YSLC536.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC536.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC536
YSLC537,YSLC537.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC537.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC537
YSLC538,YSLC538.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC538.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC538
YSLC539,YSLC539.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC539.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC539
YSLC540,YSLC540.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC540.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC540
YSLC541,YSLC541.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC541.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC541
YSLC542,YSLC542.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC542.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC542
YSLC543,YSLC543.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC543.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC543
YSLC544,YSLC544.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC544.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC544
YSLC545,YSLC545.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC545.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC545
YSLC546,YSLC546.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC546.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC546
YSLC547,YSLC547.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC547.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC547
YSLC548,YSLC548.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC548.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC548
YSLC549,YSLC549.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC549.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC549
YSLC550,YSLC550.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC550.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC550
YSLC551,YSLC551.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC551.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC551
YSLC552,YSLC552.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC552.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC552
YSLC553,YSLC553.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC553.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC553
YSLC554,YSLC554.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC554.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC554
YSLC555,YSLC555.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC555.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC555
YSLC556,YSLC556.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC556.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC556
YSLC557,YSLC557.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC557.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC557
YSLC558,YSLC558.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC558.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC558
YSLC559,YSLC559.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC559.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC559
YSLC560,YSLC560.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC560.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC560
YSLC561,YSLC561.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC561.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC561
YSLC562,YSLC562.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC562.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC562
YSLC563,YSLC563.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC563.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC563
YSLC564,YSLC564.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC564.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC564
YSLC565,YSLC565.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC565.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC565
YSLC566,YSLC566.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC566.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC566
YSLC567,YSLC567.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC567.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC567
YSLC568,YSLC568.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC568.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC568
YSLC569,YSLC569.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC569.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC569
YSLC570,YSLC570.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC570.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC570
YSLC571,YSLC571.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC571.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC571
YSLC572,YSLC572.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC572.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC572
YSLC573,YSLC573.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC573.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC573
YSLC574,YSLC574.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC574.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC574
YSLC575,YSLC575.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC575.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC575
YSLC576,YSLC576.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC576.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC576
YSLC577,YSLC577.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC577.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC577
YSLC578,YSLC578.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC578.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC578
YSLC579,YSLC579.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC579.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC579
YSLC580,YSLC580.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC580.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC580
YSLC581,YSLC581.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC581.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC581
YSLC582,YSLC582.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC582.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC582
YSLC583,YSLC583.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC583.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC583
YSLC584,YSLC584.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC584.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC584
YSLC585,YSLC585.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC585.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC585
YSLC586,YSLC586.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC586.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC586
YSLC587,YSLC587.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC587.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC587
YSLC588,YSLC588.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC588.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC588
YSLC589,YSLC589.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC589.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC589
YSLC590,YSLC590.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC590.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC590
YSLC591,YSLC591.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC591.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC591
YSLC592,YSLC592.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC592.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC592
YSLC593,YSLC593.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC593.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC593
YSLC594,YSLC594.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC594.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC594
YSLC595,YSLC595.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC595.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC595
YSLC596,YSLC596.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC596.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC596
YSLC597,YSLC597.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC597.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC597
YSLC598,YSLC598.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC598.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC598
YSLC599,YSLC599.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC599.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC599
YSLC600,YSLC600.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC600.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC600
