card_id,qr_filename,qr_url,url
YSLC173,YSLC173.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC173.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC173
YSLC174,YSLC174.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC174.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC174
YSLC175,YSLC175.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC175.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC175
YSLC176,YSLC176.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC176.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC176
YSLC177,YSLC177.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC177.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC177
YSLC178,YSLC178.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC178.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC178
YSLC179,YSLC179.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC179.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC179
YSLC180,YSLC180.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC180.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC180
YSLC181,YSLC181.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC181.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC181
YSLC182,YSLC182.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC182.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC182
YSLC183,YSLC183.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC183.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC183
YSLC184,YSLC184.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC184.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC184
YSLC185,YSLC185.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC185.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC185
YSLC186,YSLC186.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC186.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC186
YSLC187,YSLC187.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC187.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC187
YSLC188,YSLC188.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC188.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC188
YSLC189,YSLC189.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC189.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC189
YSLC190,YSLC190.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC190.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC190
YSLC191,YSLC191.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC191.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC191
YSLC192,YSLC192.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC192.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC192
YSLC193,YSLC193.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC193.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC193
YSLC194,YSLC194.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC194.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC194
YSLC195,YSLC195.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC195.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC195
YSLC196,YSLC196.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC196.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC196
YSLC197,YSLC197.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC197.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC197
YSLC198,YSLC198.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC198.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC198
YSLC199,YSLC199.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC199.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC199
YSLC200,YSLC200.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC200.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC200
YSLC201,YSLC201.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC201.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC201
YSLC202,YSLC202.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC202.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC202
YSLC203,YSLC203.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC203.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC203
YSLC204,YSLC204.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC204.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC204
YSLC205,YSLC205.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC205.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC205
YSLC206,YSLC206.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC206.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC206
YSLC207,YSLC207.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC207.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC207
YSLC208,YSLC208.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC208.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC208
YSLC209,YSLC209.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC209.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC209
YSLC210,YSLC210.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC210.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC210
YSLC211,YSLC211.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC211.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC211
YSLC212,YSLC212.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC212.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC212
YSLC213,YSLC213.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC213.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC213
YSLC214,YSLC214.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC214.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC214
YSLC215,YSLC215.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC215.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC215
YSLC216,YSLC216.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC216.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC216
YSLC217,YSLC217.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC217.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC217
YSLC218,YSLC218.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC218.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC218
YSLC219,YSLC219.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC219.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC219
YSLC220,YSLC220.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC220.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC220
YSLC221,YSLC221.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC221.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC221
YSLC222,YSLC222.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC222.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC222
YSLC223,YSLC223.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC223.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC223
YSLC224,YSLC224.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC224.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC224
YSLC225,YSLC225.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC225.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC225
YSLC226,YSLC226.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC226.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC226
YSLC227,YSLC227.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC227.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC227
YSLC228,YSLC228.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC228.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC228
YSLC229,YSLC229.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC229.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC229
YSLC230,YSLC230.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC230.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC230
YSLC231,YSLC231.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC231.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC231
YSLC232,YSLC232.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC232.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC232
YSLC233,YSLC233.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC233.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC233
YSLC234,YSLC234.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC234.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC234
YSLC235,YSLC235.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC235.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC235
YSLC236,YSLC236.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC236.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC236
YSLC237,YSLC237.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC237.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC237
YSLC238,YSLC238.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC238.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC238
YSLC239,YSLC239.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC239.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC239
YSLC240,YSLC240.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC240.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC240
YSLC241,YSLC241.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC241.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC241
YSLC242,YSLC242.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC242.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC242
YSLC243,YSLC243.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC243.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC243
YSLC244,YSLC244.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC244.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC244
YSLC245,YSLC245.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC245.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC245
YSLC246,YSLC246.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC246.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC246
YSLC247,YSLC247.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC247.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC247
YSLC248,YSLC248.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC248.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC248
YSLC249,YSLC249.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC249.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC249
YSLC250,YSLC250.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC250.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC250
YSLC251,YSLC251.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC251.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC251
YSLC252,YSLC252.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC252.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC252
YSLC253,YSLC253.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC253.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC253
YSLC254,YSLC254.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC254.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC254
YSLC255,YSLC255.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC255.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC255
YSLC256,YSLC256.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC256.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC256
YSLC257,YSLC257.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC257.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC257
YSLC258,YSLC258.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC258.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC258
YSLC259,YSLC259.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC259.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC259
YSLC260,YSLC260.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC260.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC260
YSLC261,YSLC261.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC261.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC261
YSLC262,YSLC262.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC262.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC262
YSLC263,YSLC263.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC263.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC263
YSLC264,YSLC264.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC264.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC264
YSLC265,YSLC265.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC265.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC265
YSLC266,YSLC266.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC266.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC266
YSLC267,YSLC267.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC267.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC267
YSLC268,YSLC268.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC268.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC268
YSLC269,YSLC269.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC269.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC269
YSLC270,YSLC270.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC270.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC270
YSLC271,YSLC271.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC271.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC271
YSLC272,YSLC272.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC272.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC272
YSLC273,YSLC273.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC273.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC273
YSLC274,YSLC274.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC274.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC274
YSLC275,YSLC275.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC275.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC275
YSLC276,YSLC276.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC276.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC276
YSLC277,YSLC277.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC277.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC277
YSLC278,YSLC278.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC278.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC278
YSLC279,YSLC279.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC279.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC279
YSLC280,YSLC280.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC280.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC280
YSLC281,YSLC281.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC281.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC281
YSLC282,YSLC282.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC282.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC282
YSLC283,YSLC283.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC283.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC283
YSLC284,YSLC284.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC284.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC284
YSLC285,YSLC285.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC285.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC285
YSLC286,YSLC286.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC286.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC286
YSLC287,YSLC287.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC287.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC287
YSLC288,YSLC288.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC288.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC288
YSLC289,YSLC289.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC289.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC289
YSLC290,YSLC290.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC290.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC290
YSLC291,YSLC291.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC291.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC291
YSLC292,YSLC292.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC292.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC292
YSLC293,YSLC293.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC293.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC293
YSLC294,YSLC294.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC294.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC294
YSLC295,YSLC295.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC295.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC295
YSLC296,YSLC296.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC296.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC296
YSLC297,YSLC297.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC297.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC297
YSLC298,YSLC298.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC298.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC298
YSLC299,YSLC299.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC299.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC299
YSLC300,YSLC300.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC300.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC300
